date,txvolume_usd,adjustedtxvolume_usd,txcount,marketcap_usd,price_usd,exchangevolume_usd,realizedcap_usd,generatedcoins,fees,activeaddresses,averagedifficulty,paymentcount,mediantxvalue_usd,medianfee,blocksize,blockcount
7/17/16,1022165508,300841907.5,170864,10435859797,661.99,74407904,5779077905,1862.5,47.87291321,434166,2.13399E+11,297316,49.74972022,0.0001287,105694076,149
7/18/16,955230974.6,448161205.4,222687,10717932256,679.81,69465000,5783260640,1850,59.07113707,496566,2.13402E+11,342732,55.381619,0.0001356,121226236,148
7/19/16,987136987.6,428911287.4,222018,10607633630,672.74,61203300,5793021018,1600,61.86165427,468926,2.13493E+11,325563,60.19980926,0.0001356,110181030,128
7/20/16,1000388381,469714541.8,227279,10609965061,672.81,94636400,5795196812,1875,64.19434833,477671,2.13493E+11,324537,59.36559219,0.00013553,119817640,150
7/21/16,937208744.1,404836145.8,217473,10491445727,665.23,60491800,5798511994,1662.5,60.4162541,446246,2.13493E+11,326996,59.27128786,0.00013692,107633260,133
7/22/16,992257585.2,439785810.9,221275,10487538308,664.92,134169000,5798515963,1612.5,65.19185579,467862,2.13493E+11,321614,57.69891839,0.000158,111454597,129
7/23/16,731353712.3,292143818.3,195665,10264692946,650.73,69532200,5800123764,1637.5,60.03161359,447396,2.13493E+11,300032,47.56566247,0.000158,108245567,131
7/24/16,898701310.8,296668345.3,183766,10339640202,655.41,118184000,5813088590,1550,50.9057638,433804,2.13493E+11,310837,48.66784313,0.00014241,98152375,124
7/25/16,786295133.7,370503788.9,239584,10432841613,661.26,78176496,5816719856,1637.5,69.72168119,498664,2.13493E+11,354167,58.455384,0.0001582,119209339,131
7/26/16,1084170331,459416037,237544,10323051228,654.23,225135008,5820862833,1612.5,70.79427446,507457,2.13493E+11,362849,65.423,0.0001582,119072994,129
7/27/16,1150992411,431388215.2,235475,10282995236,651.63,147460992,5826981075,1600,74.91411699,477076,2.13493E+11,310651,62.30455984,0.00017309,117988793,128
7/28/16,1062365437,410538077.1,234727,10329226935,654.49,86428400,5830549075,1700,71.63045994,494972,2.13493E+11,351954,60.44328377,0.0001598,119033133,136
7/29/16,957964059.7,384680695.1,231267,10340135732,655.11,60703500,5834843149,1837.5,72.26700639,465294,2.13493E+11,303699,55.22416798,0.00017282,120888679,147
7/30/16,538798107.5,248561787.9,199365,10370984126,657.01,38456100,5839015610,1487.5,65.72047583,450533,2.13493E+11,333181,43.68836614,0.00018612,103549096,119
7/31/16,795458091.8,274616210.3,192100,10342109080,655.1,110818000,5834279046,1925,72.5596168,492077,2.13493E+11,299625,52.87486357,0.0002,122364078,154
8/1/16,741449314.4,395321924.3,224896,9861759485,624.6,121887000,5826214269,1912.5,73.17800941,515927,2.13493E+11,359954,64.60294014,0.0001808,124569925,153
8/2/16,1535706767,521936893.5,250944,9575402730,606.4,330932992,5786396654,1925,81.38920804,538166,2.10856E+11,350273,79.87588122,0.00019728,132338654,154
8/3/16,830843524.1,375716845.2,241616,8664903668,548.66,207982000,5791303382,2075,75.68290751,517165,2.01893E+11,369177,69.59368038,0.00017856,131314757,166
8/4/16,1206258365,351059999.1,231682,8944915432,566.33,125292000,5802831787,1912.5,69.53744777,488412,2.01893E+11,323249,66.98726802,0.0001808,119453622,153
8/5/16,953974244.2,314805745.7,228075,9134896252,578.28,66127900,5804252422,2112.5,74.55527344,477072,2.01893E+11,326132,63.23285354,0.00016435,118476780,169
8/6/16,556750902.8,213161980.4,195503,9084624245,575.03,80797296,5805858513,2075,59.68826373,425211,2.01893E+11,309532,54.75602419,0.0001356,102794604,166
8/7/16,603724252.3,264747655.3,192266,9286972895,587.77,82398400,5808942500,1850,66.98389239,447578,2.01893E+11,304386,49.01825469,0.0001792,113711532,148
8/8/16,658331753.5,294613932.6,235147,9366616740,592.74,61194100,5810097971,1850,86.44357031,530901,2.01893E+11,363719,50.20393994,0.000187,124208432,148
8/9/16,925809743.5,315492143,231276,9340577999,591.04,92228096,5809275789,1550,74.29724567,491165,2.01893E+11,325962,64.36888384,0.00019009,109186311,124
8/10/16,906336395.2,346595806.8,244589,9288106824,587.65,102905000,5807951242,1887.5,75.53269014,531356,2.01893E+11,362895,58.17735,0.00018944,126027881,151
8/11/16,783284715.2,344679925.4,254365,9359761632,592.12,74514400,5807547039,1875,79.92226711,531345,2.01893E+11,372592,55.06716,0.0002,129070982,150
8/12/16,830142739.4,339421821.9,232824,9308325713,588.8,69218000,5808887233,1862.5,70.76200713,491194,2.01893E+11,336194,58.88,0.00018272,119985859,149
8/13/16,607966261,246769640.6,214406,9286700797,587.36,43563000,5810545812,2037.5,62.74827301,455323,2.01893E+11,317650,44.052,0.00016816,108413761,163
8/14/16,586428340.9,202052423,200011,9259941204,585.59,60851100,5810129433,2037.5,61.62650466,455991,2.01893E+11,331223,45.26573808,0.00018078,104279759,163
8/15/16,854450706.1,292719104.9,202750,9022116793,570.49,57262300,5808715588,1825,68.34053066,500686,2.03484E+11,298444,70.02549105,0.0001808,118226381,146
8/16/16,1037453248,381863152.1,254296,8971615668,567.24,58405200,5812889931,1687.5,83.09112751,537436,2.17375E+11,353572,59.72682675,0.0001944,124210107,135
8/17/16,810158514,360967869,237880,9138807556,577.76,54443000,5812389971,1537.5,73.73160399,523675,2.17375E+11,345863,63.75567734,0.0001808,116825549,123
8/18/16,970345701.7,338323631.3,239387,9075837995,573.71,59896600,5813616573,1925,76.47075341,528979,2.17375E+11,337967,68.78037077,0.0001808,123024288,154
8/19/16,854045658.6,346462394,245941,9086904228,574.34,50631600,5815539392,1925,80.79961253,508749,2.17375E+11,330523,63.71432749,0.0002,121783559,154
8/20/16,907560200.4,252037045.5,208069,9115458087,576.08,45301400,5827086880,1937.5,61.21304534,495671,2.17375E+11,344192,57.69786848,0.00018144,110677554,155
8/21/16,555942850.7,249701934.8,184741,9209336414,581.94,38299400,5829353517,2037.5,50.66277505,446866,2.17375E+11,313889,56.40787484,0.00016624,100230318,163
8/22/16,944043919.6,315526612.5,228215,9200547373,581.31,72844000,5831852317,1975,65.77382642,526727,2.17375E+11,346830,79.94350094,0.00017,124010846,158
8/23/16,1013981529,370921429.5,238874,9288031418,586.77,85349200,5832659361,1837.5,67.65790776,512461,2.17375E+11,321636,76.514808,0.0001808,121858828,147
8/24/16,1047184294,351460420.3,234978,9235862531,583.41,56328200,5832048121,1900,64.62449049,513945,2.17375E+11,347383,64.2542104,0.0001808,114955948,152
8/25/16,997167143.7,346912730.3,233879,9185611317,580.18,136130000,5842801638,1625,64.61425534,489493,2.17375E+11,332101,61.20366975,0.00018525,112847253,130
8/26/16,987897762.8,328946009.5,226635,9148060751,577.75,48856800,5845502215,1650,62.44953714,483713,2.17375E+11,315995,69.33,0.0001808,111462429,132
8/27/16,681979421.7,251301154.9,190954,9175901710,579.45,59698300,5845109108,1800,55.47429433,456265,2.17375E+11,309482,51.2308607,0.0001582,98913974,144
8/28/16,564720786.4,196853638.8,174337,9024695840,569.83,86301600,5846786159,1900,48.91366874,427997,2.17375E+11,281378,48.18410112,0.0001563,92496213,152
8/29/16,741305846.9,355570301.1,225133,9092787289,574.07,110398000,5845351255,1862.5,64.37949671,500187,2.18442E+11,305171,75.20680386,0.00017636,120529385,149
8/30/16,738803446.9,373297442.7,251838,9094638577,574.11,70342400,5849040479,2050,67.63053145,548999,2.20756E+11,372820,80.547633,0.00018078,128449334,164
8/31/16,797970080.9,397467775.6,225226,9150693138,577.59,75840896,5853975334,1675,62.47730836,497980,2.20756E+11,309460,78.72860711,0.0001582,111855972,134
9/1/16,754401013.7,398043228,237326,9119349779,575.55,76923400,5854846298,1750,63.48703333,486458,2.20756E+11,314046,86.83650914,0.00017856,118894295,140
9/2/16,671066442.7,309775867.8,225703,9070560778,572.41,79910800,5856983688,1912.5,57.33859607,477624,2.20756E+11,317244,85.66839749,0.00016224,111177580,153
9/3/16,627491150.2,254573469.2,182078,9121266318,575.55,159014000,5863264628,1575,51.54954056,464611,2.20756E+11,292213,63.32259231,0.00015,97012715,126
9/4/16,463127302.6,217364112.7,183065,9487711459,598.59,97942896,5869035283,2237.5,46.63006916,438972,2.20756E+11,296474,51.0144736,0.00013658,103704634,179
9/5/16,807244172.3,296886272.6,227543,9653512167,608.99,82446800,5873017845,1750,63.04984857,541919,2.20756E+11,362814,72.9550106,0.0001582,123241840,140
9/6/16,736366604.9,313079241.5,231982,9615134109,606.51,78529104,5879542052,1700,60.65357465,519346,2.20756E+11,370661,65.16276724,0.0001568,117905140,136
9/7/16,726473207.4,337479360.8,250657,9680730956,610.57,75032400,5884702340,1900,63.76239601,525784,2.20756E+11,333948,66.91963819,0.0001568,123018439,152
9/8/16,744068004.9,335052485.5,226862,9746205562,614.64,86713000,5892747226,1800,59.60240707,500357,2.20756E+11,330543,61.76679625,0.00015,117231435,144
9/9/16,838831072.2,362117002.9,220392,9933027509,626.35,64550200,5897491133,1775,63.36822147,491674,2.20756E+11,305537,71.51140045,0.00017025,115450843,142
9/10/16,616746335.6,242112319.4,193165,9879925552,622.93,45016800,5901166488,1937.5,51.15995466,446010,2.20756E+11,288152,59.90748957,0.00015,100223519,155
9/11/16,601723148.9,260003836,180227,9888923602,623.42,73610800,5902768641,2050,47.43305867,458631,2.20756E+11,314171,54.25977739,0.00015,97041588,164
9/12/16,733066997.2,314814613,208486,9629872660,607.01,72812304,5904693554,2037.5,55.92604475,510506,2.24587E+11,331206,64.87614225,0.00015,112604994,163
